# Python obtained correction file
#  T = 2691 K
# Wavelength(nm)	Corr.Factor
4.347699999999999818e+02 5.435611493537684247e-01
4.352099999999999795e+02 5.421199305189038364e-01
4.356499999999999773e+02 5.402277857411522666e-01
4.361000000000000227e+02 5.384234708022943572e-01
4.365400000000000205e+02 5.366014547488552333e-01
4.369800000000000182e+02 5.355518199986317729e-01
4.374300000000000068e+02 5.346010189541609003e-01
4.378700000000000045e+02 5.330764015652386112e-01
4.383100000000000023e+02 5.317555461002332340e-01
4.387500000000000000e+02 5.310944146509349872e-01
4.391999999999999886e+02 5.302397768544749868e-01
4.396399999999999864e+02 5.296193879535509019e-01
4.400799999999999841e+02 5.293049884736786836e-01
4.405299999999999727e+02 5.295942220493050634e-01
4.409700000000000273e+02 5.295968089029762238e-01
4.414100000000000250e+02 5.299099998736795936e-01
4.418500000000000227e+02 5.298170034547016183e-01
4.423000000000000114e+02 5.294955847155154993e-01
4.427400000000000091e+02 5.295740388421793510e-01
4.431800000000000068e+02 5.295556583220746294e-01
4.436200000000000045e+02 5.301306384500968916e-01
4.440699999999999932e+02 5.308643719018973917e-01
4.445099999999999909e+02 5.310235225885452381e-01
4.449499999999999886e+02 5.318238581576532065e-01
4.453899999999999864e+02 5.322823535910304882e-01
4.458299999999999841e+02 5.330916032301851182e-01
4.462799999999999727e+02 5.339121019582033778e-01
4.467200000000000273e+02 5.349572858454797464e-01
4.471600000000000250e+02 5.358480222704883333e-01
4.476000000000000227e+02 5.373502283508432287e-01
4.480400000000000205e+02 5.380525793887587227e-01
4.484900000000000091e+02 5.389702728384692110e-01
4.489300000000000068e+02 5.401148927352027451e-01
4.493700000000000045e+02 5.409160770709104948e-01
4.498100000000000023e+02 5.409400883662359716e-01
4.502500000000000000e+02 5.412240211961421021e-01
4.506899999999999977e+02 5.409782159484831654e-01
4.511299999999999955e+02 5.408694154227473572e-01
4.515799999999999841e+02 5.407895225382638449e-01
4.520199999999999818e+02 5.402039311739420535e-01
4.524599999999999795e+02 5.394473043820302571e-01
